id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,price_doc
9725,8/8/2013,44,29,5,9,1,1969,2,5,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,2000000
9987,8/22/2013,37,19,5,16,1,1984,1,9,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,6700000
10112,8/28/2013,76,44,12,17,1,1986,3,9,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,12500000
10432,9/11/2013,42,28,9,9,1,1970,2,5,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,2000000
10971,10/3/2013,31,21,2,9,1,1960,1,5,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,5800000
12449,11/25/2013,38,18,3,17,1,1986,1,8,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7700000
13294,12/20/2013,49,29,1,5,1,1960,2,8,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,2000000
13356,12/23/2013,37,37,3,17,1,1987,1,8,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7000000
13489,12/27/2013,78,45,6,17,1,2003,3,10,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,16000000
13493,12/27/2013,38,22,1,12,5,1968,2,6,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,2000000
13659,1/13/2014,76,45,9,17,1,1986,3,10,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,12800000
13680,1/13/2014,55,39,2,4,2,1959,2,6,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,9500000
13757,1/15/2014,64,61,5,9,1,1969,3,8,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,10500000
13948,1/21/2014,37,22,2,9,5,1964,2,7,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,6300000
14226,1/28/2014,38,23,7,14,5,1969,2,6,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,6900000
14242,1/28/2014,37,19,11,17,1,2004,1,7,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7400000
14778,2/10/2014,33,19,2,3,2,1961,1,6,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,5500000
14885,2/11/2014,46,29,8,9,1,1969,2,5,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7500000
14982,2/13/2014,78,44,8,17,1,2002,3,12,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,15300000
15117,2/18/2014,38,19,17,17,1,2003,1,7,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,8300000
15514,2/27/2014,54,30,13,14,1,1998,2,8,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,11000000
15545,2/28/2014,32,21,8,9,5,1963,2,5,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,5500000
15914,3/12/2014,38,20,14,22,1,2002,1,10,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,8200000
16148,3/18/2014,37,19,14,17,1,2002,1,7,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7700000
17476,4/16/2014,37,19,5,17,1,1987,1,7,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7800000
17593,4/18/2014,38,19,16,17,1,1986,1,8,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,8100000
17678,4/22/2014,63,34,4,17,1,2000,2,12,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,11000000
17744,4/23/2014,55,33,2,5,2,1955,2,7,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,6423000
17795,4/23/2014,43,27,1,5,2,1959,2,5,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7200000
18140,5/5/2014,116,77,12,17,1,1998,4,19,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,18000000
18592,5/19/2014,52,29,8,12,1,1987,2,8,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,4000000
18747,5/22/2014,31,18,3,5,2,1966,1,6,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,5700000
19117,5/29/2014,79,45,12,17,1,2008,3,12,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,2000000
20158,6/26/2014,114,74,10,14,1,1999,5,9,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,21400000
20225,6/26/2014,38,19,17,17,1,2003,1,7,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,8300000
20403,6/30/2014,44,28,5,9,1,1970,2,6,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,8000000
20656,7/7/2014,37,18,15,17,1,2012,1,9,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,1500000
21063,7/24/2014,31,18,6,8,2,1964,1,6,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7000000
22142,9/2/2014,26,12,11,16,1,1973,1,7,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,5100000
22544,9/16/2014,38,19,12,17,1,1999,1,8,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,8200000
22589,9/17/2014,88,49,17,17,1,1998,3,11,4,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,17500000
22720,9/20/2014,37,19,5,16,1,1984,1,9,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,6500000
23926,10/24/2014,32,21,3,9,5,1963,1,5,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,1000000
24466,11/8/2014,37,22,9,9,5,1964,2,6,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,6950000
24802,11/17/2014,51,31,15,17,1,1997,2,8,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,9700000
25089,11/21/2014,38,23,8,12,5,1966,2,6,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7500000
25490,11/28/2014,35,20,7,12,1,1966,1,9,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,6500000
25651,12/2/2014,66,42,1,14,1,1971,3,9,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,2000000
25780,12/3/2014,38,19,16,17,1,1987,1,8,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,8200000
26444,12/15/2014,45,28,9,14,1,1971,2,5,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7800000
26487,12/16/2014,65,36,4,5,2,1955,2,8,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,10000000
26578,12/16/2014,38,22,1,14,5,1971,2,6,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7600000
27151,12/26/2014,37,22,6,9,1,1964,2,7,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,6500000
27401,1/21/2015,117,70,12,17,1,1998,4,12,1,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,20600000
28214,3/4/2015,43,31,4,5,2,1962,2,6,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7300000
28316,3/11/2015,43,28,3,5,2,1962,2,5,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7000000
28818,4/2/2015,77,44,15,22,1,2002,3,10,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,11000000
28862,4/3/2015,79,45,12,17,1,2012,3,12,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,5000000
28937,4/7/2015,55,55,14,17,4,2015,2,10,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,9723000
29362,4/23/2015,66,66,3,9,1,2015,2,1,3,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,10098000
29538,5/5/2015,55,1,13,1,1,2015,2,1,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,9723000
29562,5/6/2015,60,40,12,22,4,2015,2,10,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,10647420
29566,5/6/2015,60,56,14,25,6,2016,2,10,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,10647420
29570,5/6/2015,65,1,10,1,1,2015,2,1,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,11921000
29622,5/8/2015,65,60,3,10,2,2017,2,7,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,10731500
29630,5/8/2015,45,40,14,21,1,2017,1,1,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7943752
29667,5/13/2015,65,65,2,2,1,2017,2,1,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,10466508
29674,5/13/2015,43,43,3,17,4,2016,1,8,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7376804
29722,5/15/2015,70,40,18,25,4,2017,3,10,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,11237875
29776,5/18/2015,65,60,11,19,1,2017,2,1,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,12025000
29948,5/26/2015,44,39,3,9,2,2017,1,7,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,7531000
29976,5/27/2015,86,86,3,3,1,2017,3,1,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,14685036
30062,6/1/2015,56,51,16,17,4,2016,2,10,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,10262010
30267,6/15/2015,58,31,2,17,1,2009,2,12,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,12600000
30334,6/19/2015,38,19,6,17,1,1987,1,8,2,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,1000000
30368,6/23/2015,55,30,3,14,1,1998,2,8,3,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,13000000
30467,6/30/2015,56,51,19,19,1,2017,2,1,1,OwnerOccupier,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,10262010
8970,7/5/2013,35,19,5,12,5,1971,1,9,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,6098000
9488,7/27/2013,39,18,8,17,1,1979,1,10,4,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,8900000
10276,9/4/2013,53,28,15,16,5,1978,2,11,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,11450000
11035,10/7/2013,53,35,2,9,1,1969,3,6,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,9000000
11150,10/10/2013,43,29,1,9,1,1968,2,5,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,5400000
11253,10/15/2013,48,30,3,14,2,1974,2,8,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,9200000
11419,10/21/2013,202,115,7,7,6,2013,5,12,1,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,60000000
11444,10/22/2013,54,32,5,16,1,2001,2,9,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,2000000
11711,10/30/2013,44,32,3,5,2,1962,2,5,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,8500000
12337,11/20/2013,63,34,16,16,1,1974,2,9,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,11650000
12604,11/28/2013,39,25,2,5,2,1964,2,5,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,3000000
12780,12/4/2013,30,18,9,9,1,1970,1,5,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,6500000
13103,12/13/2013,80,46,3,17,1,1989,3,10,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,16550000
13240,12/19/2013,51,30,2,17,1,2005,2,9,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,10800000
13446,12/26/2013,54,32,17,17,1,2004,2,9,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,12350000
14083,1/24/2014,38,19,13,17,1,2009,1,7,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,9350000
14215,1/28/2014,51,30,17,17,1,2000,2,8,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,11600000
14287,1/29/2014,52,30,17,17,1,2004,2,9,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,12400000
14586,2/5/2014,31,21,1,9,5,1964,1,5,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,5800000
14631,2/5/2014,57,41,4,9,2,1970,3,5,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,9800000
15015,2/14/2014,52,30,14,17,1,2004,2,9,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,12000000
15386,2/25/2014,39,25,2,5,2,1964,2,5,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,1000000
15732,3/5/2014,84,22,5,19,4,1984,2,30,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,20300000
16045,3/14/2014,37,19,1,14,5,1974,1,9,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,7600000
16439,3/24/2014,69,37,10,12,2,1957,2,10,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,9500000
16726,3/29/2014,62,32,10,17,1,1973,2,12,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,2000000
16839,4/1/2014,64,46,8,16,5,1973,3,7,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,13500000
16870,4/2/2014,37,19,1,17,1,2000,1,7,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,8250000
16962,4/3/2014,38,24,2,9,2,1967,2,6,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,1000000
17073,4/7/2014,71,37,3,22,4,2003,3,9,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,2000000
17174,4/9/2014,75,44,4,14,1,2004,3,12,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,19800000
17392,4/14/2014,141,88,5,15,4,2003,3,16,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,60000000
17414,4/15/2014,50,29,2,12,2,1978,2,8,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,10350000
17572,4/17/2014,66,39,5,12,2,1983,3,8,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,17400000
17597,4/18/2014,33,15,5,7,2,1999,1,7,3,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,8700000
17857,4/25/2014,49,29,7,14,2,1977,2,6,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,8900000
17866,4/25/2014,93,57,2,10,2,1958,3,17,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,15500000
17867,4/25/2014,37,19,11,16,1,1974,1,9,2,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,2000000
